gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1802098872																										22d0e562-3259-4b65-905e-abae5fcc0ce4									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				22d0e562-3259-4b65-905e-abae5fcc0ce4					0				Unknown							ABSENT																cruise=1505; station=423; haul_no=127	cruise=1505; station=423		2015-06-05T06:58:09	Net-in time: 2015-06-04 23:58:09-07			2015	6	5			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Miguel			station bottom depth: 122 meters				decimal location is net-in location; station location: 34.1767 -120.4717	34.198	-120.4715																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:59.684Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:59.684Z	2023-02-18T08:10:05.784Z	false										DD	
1802098837																										9adaab3f-9771-45ee-b59d-c39b5487798a									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				9adaab3f-9771-45ee-b59d-c39b5487798a					0				Unknown							ABSENT																cruise=1505; station=422; haul_no=33	cruise=1505; station=422		2015-05-12T04:59:24	Net-in time: 2015-05-11 21:59:24-07			2015	5	12			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Miguel			station bottom depth: 380 meters				decimal location is net-in location; station location: 34.3183 -120.3000	34.3238	-120.2948																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:56.756Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:56.756Z	2023-02-18T08:10:05.784Z	false										DD	
1802098612																										6ee94092-669e-44e7-b0cf-28728f7a5d5e									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				6ee94092-669e-44e7-b0cf-28728f7a5d5e					0				Unknown							ABSENT																cruise=1505; station=422; haul_no=126	cruise=1505; station=422		2015-06-05T04:52:34	Net-in time: 2015-06-04 21:52:34-07			2015	6	5			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Miguel			station bottom depth: 380 meters				decimal location is net-in location; station location: 34.3183 -120.3000	34.324	-120.3198																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:55.941Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:55.941Z	2023-02-18T08:10:05.784Z	false										DD	
1802098289																										1ee336dd-d94f-48a8-ae2c-6b93327975af									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				1ee336dd-d94f-48a8-ae2c-6b93327975af					0				Unknown							ABSENT																cruise=1505; station=414; haul_no=48	cruise=1505; station=414		2015-05-15T10:26:27	Net-in time: 2015-05-15 03:26:27-07			2015	5	15			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 103 meters				decimal location is net-in location; station location: 33.3833 -119.7633	33.3902	-119.7528																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:54.954Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:54.954Z	2023-02-18T08:10:05.784Z	false										DD	
1802098165																										8a9b35db-2064-409b-af91-e22fc36f7322									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				8a9b35db-2064-409b-af91-e22fc36f7322					0				Unknown							ABSENT																cruise=1505; station=414; haul_no=139	cruise=1505; station=414		2015-06-08T04:21:17	Net-in time: 2015-06-07 21:21:17-07			2015	6	8			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 103 meters				decimal location is net-in location; station location: 33.3833 -119.7633	33.3902	-119.7738																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:59.316Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:59.316Z	2023-02-18T08:10:05.784Z	false										DD	
1802098049																										7430ae42-3980-4125-8419-1d7f896bf197									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				7430ae42-3980-4125-8419-1d7f896bf197					0				Unknown							ABSENT																cruise=1505; station=413; haul_no=47	cruise=1505; station=413		2015-05-15T08:21:20	Net-in time: 2015-05-15 01:21:20-07			2015	5	15			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 775 meters				decimal location is net-in location; station location: 33.4867 -119.6050	33.4932	-119.592																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:56.068Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:56.068Z	2023-02-18T08:10:05.784Z	false										DD	
1802097870																										f8234f25-8102-4bb8-a3aa-cbc9e4cb3722									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				f8234f25-8102-4bb8-a3aa-cbc9e4cb3722					0				Unknown							ABSENT																cruise=1505; station=413; haul_no=140	cruise=1505; station=413		2015-06-08T06:50:06	Net-in time: 2015-06-07 23:50:06-07			2015	6	8			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 775 meters				decimal location is net-in location; station location: 33.4867 -119.6050	33.491	-119.6105																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:17:02.998Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:17:02.998Z	2023-02-18T08:10:05.784Z	false										DD	
1802097469																										234b8407-b9bd-4199-a987-a8c0434190e3									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				234b8407-b9bd-4199-a987-a8c0434190e3					0				Unknown							ABSENT																cruise=1505; station=412; haul_no=46	cruise=1505; station=412		2015-05-15T06:11:16	Net-in time: 2015-05-14 23:11:16-07			2015	5	15			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 1874 meters				decimal location is net-in location; station location: 33.5867 -119.4483	33.59	-119.4445																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:55.337Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:55.337Z	2023-02-18T08:10:05.784Z	false										DD	
1802097352																										50a7959b-af7f-4b16-a3a7-0ed8eb5ce41c									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				50a7959b-af7f-4b16-a3a7-0ed8eb5ce41c					0				Unknown							ABSENT																cruise=1505; station=412; haul_no=141	cruise=1505; station=412		2015-06-08T08:48:50	Net-in time: 2015-06-08 01:48:50-07			2015	6	8			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 1874 meters				decimal location is net-in location; station location: 33.5867 -119.4483	33.5918	-119.4562																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:59.293Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:59.293Z	2023-02-18T08:10:05.784Z	false										DD	
1802097338																										d59dbea7-cf35-4c4f-854d-a31f5e5043d5									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				d59dbea7-cf35-4c4f-854d-a31f5e5043d5					0				Unknown							ABSENT																cruise=1505; station=411; haul_no=45	cruise=1505; station=411		2015-05-15T04:28:11	Net-in time: 2015-05-14 21:28:11-07			2015	5	15			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 892 meters				decimal location is net-in location; station location: 33.6900 -119.2867	33.6888	-119.308																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:17:02.722Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:17:02.722Z	2023-02-18T08:10:05.784Z	false										DD	
1802097008																										7f2d9bdc-70cc-4a19-b30f-398abc3ca38c									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				7f2d9bdc-70cc-4a19-b30f-398abc3ca38c					0				Unknown							ABSENT																cruise=1505; station=411; haul_no=142	cruise=1505; station=411		2015-06-08T10:58:04	Net-in time: 2015-06-08 03:58:04-07			2015	6	8			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Nicolas			station bottom depth: 892 meters				decimal location is net-in location; station location: 33.6900 -119.2867	33.6967	-119.2927																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:17:01.088Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:17:01.088Z	2023-02-18T08:10:05.784Z	false										DD	
1802096811																										7fb0094d-22d3-4f70-897c-4062d9d82eae									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				7fb0094d-22d3-4f70-897c-4062d9d82eae					0				Unknown							ABSENT																cruise=1505; station=404; haul_no=37	cruise=1505; station=404		2015-05-13T04:20:12	Net-in time: 2015-05-12 21:20:12-07			2015	5	13			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Clemente			station bottom depth: 777 meters				decimal location is net-in location; station location: 32.7167 -119.0167	32.7235	-119.0127																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:17:01.359Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:17:01.359Z	2023-02-18T08:10:05.784Z	false										DD	
1802096611																										66b1aa5f-8bfa-4a0a-820f-d39c04434ab9									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				66b1aa5f-8bfa-4a0a-820f-d39c04434ab9					0				Unknown							ABSENT																cruise=1505; station=404; haul_no=131	cruise=1505; station=404		2015-06-06T04:15:12	Net-in time: 2015-06-05 21:15:12-07			2015	6	6			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Clemente			station bottom depth: 777 meters				decimal location is net-in location; station location: 32.7167 -119.0167	32.719	-119.0192																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:59.119Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:59.119Z	2023-02-18T08:10:05.784Z	false										DD	
1802096447																										e32748f0-6741-4c92-b67c-95823eb46b37									en	CC0_1_0			2017-12-21T00:00:00Z			http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf												event				RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData			Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data	NOAA NMFS SWFSC FED	HUMAN_OBSERVATION				e32748f0-6741-4c92-b67c-95823eb46b37					0				Unknown							ABSENT																cruise=1505; station=403; haul_no=38	cruise=1505; station=403		2015-05-13T06:23:00	Net-in time: 2015-05-12 23:23:00-07			2015	5	13			midwater trawl; http://calcofi.org/publications/calcofireports/v57/Vol57-Sakuma_pages.163-183.pdf			15  minutes at 2.0 knots		NA					northeast Pacific			US	California				Survey Region: South; San Clemente			station bottom depth: 1253 meters				decimal location is net-in location; station location: 32.7167 -118.7483	32.717	-118.7625																																											urn:lsid:marinespecies.org:taxname:342057							Octopoteuthis deletron R.E.Young, 1972								Animalia	Mollusca	Cephalopoda	Oegopsida	Octopoteuthidae		Octopoteuthis	Octopoteuthis			deletron			SPECIES		species_group: Cephalopod; common_name: OCTOPOTEUTHIS		ACCEPTED		Began enumeration in 2015.	350f00a7-db1f-4133-bc07-71de716339da	US	2023-02-18T08:16:58.083Z	0.0	0.0	27.5	2.5				GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2289878	2289878	1	52	136	8403901	2871	2289867		2289878	Octopoteuthis deletron	Octopoteuthis deletron R.E.Young, 1972	Octopoteuthis deletron		EML	2023-02-18T08:16:58.083Z	2023-02-18T08:10:05.784Z	false										DD	
